date,temperature_2m,latitude,longitude
2024-12-02 19:00:00+00:00,8.5065,45.036007249208545,-0.2004263984080179
2024-12-02 20:00:00+00:00,8.4065,45.036007249208545,-0.2004263984080179
2024-12-02 21:00:00+00:00,7.9065,45.036007249208545,-0.2004263984080179
2024-12-02 22:00:00+00:00,7.8564997,45.036007249208545,-0.2004263984080179
2024-12-02 23:00:00+00:00,6.4564996,45.036007249208545,-0.2004263984080179
2024-12-02 00:00:00+00:00,11.426,48.546551214473155,-4.454862735912323
2024-12-02 01:00:00+00:00,11.476,48.546551214473155,-4.454862735912323
2024-12-02 02:00:00+00:00,11.176,48.546551214473155,-4.454862735912323
2024-12-02 03:00:00+00:00,10.876,48.546551214473155,-4.454862735912323
2024-12-02 04:00:00+00:00,10.376,48.546551214473155,-4.454862735912323
2024-12-02 05:00:00+00:00,10.276,48.546551214473155,-4.454862735912323
2024-12-02 06:00:00+00:00,10.176,48.546551214473155,-4.454862735912323
2024-12-02 07:00:00+00:00,10.376,48.546551214473155,-4.454862735912323
2024-12-02 08:00:00+00:00,9.726,48.546551214473155,-4.454862735912323
2024-12-02 09:00:00+00:00,10.526,48.546551214473155,-4.454862735912323
2024-12-02 10:00:00+00:00,10.976,48.546551214473155,-4.454862735912323
2024-12-02 11:00:00+00:00,11.376,48.546551214473155,-4.454862735912323
2024-12-02 12:00:00+00:00,11.526,48.546551214473155,-4.454862735912323
2024-12-02 13:00:00+00:00,11.076,48.546551214473155,-4.454862735912323
2024-12-02 14:00:00+00:00,11.026,48.546551214473155,-4.454862735912323
2024-12-02 15:00:00+00:00,10.076,48.546551214473155,-4.454862735912323
2024-12-02 16:00:00+00:00,9.426,48.546551214473155,-4.454862735912323
2024-12-02 17:00:00+00:00,8.526,48.546551214473155,-4.454862735912323
2024-12-02 18:00:00+00:00,8.676,48.546551214473155,-4.454862735912323
2024-12-02 19:00:00+00:00,8.876,48.546551214473155,-4.454862735912323
2024-12-02 20:00:00+00:00,8.776,48.546551214473155,-4.454862735912323
2024-12-02 21:00:00+00:00,8.176,48.546551214473155,-4.454862735912323
2024-12-02 22:00:00+00:00,7.426,48.546551214473155,-4.454862735912323
2024-12-02 23:00:00+00:00,7.176,48.546551214473155,-4.454862735912323
2024-12-02 00:00:00+00:00,4.337,47.11041687743125,3.6403597592656833
2024-12-02 01:00:00+00:00,4.437,47.11041687743125,3.6403597592656833
2024-12-02 02:00:00+00:00,4.987,47.11041687743125,3.6403597592656833
2024-12-02 03:00:00+00:00,4.387,47.11041687743125,3.6403597592656833
2024-12-02 04:00:00+00:00,5.187,47.11041687743125,3.6403597592656833
2024-12-02 05:00:00+00:00,6.187,47.11041687743125,3.6403597592656833
2024-12-02 06:00:00+00:00,5.437,47.11041687743125,3.6403597592656833
2024-12-02 07:00:00+00:00,5.837,47.11041687743125,3.6403597592656833
2024-12-02 08:00:00+00:00,6.487,47.11041687743125,3.6403597592656833
2024-12-02 09:00:00+00:00,7.237,47.11041687743125,3.6403597592656833
2024-12-02 10:00:00+00:00,8.087001,47.11041687743125,3.6403597592656833
2024-12-02 11:00:00+00:00,9.887,47.11041687743125,3.6403597592656833
2024-12-02 12:00:00+00:00,10.787001,47.11041687743125,3.6403597592656833
2024-12-02 13:00:00+00:00,10.637,47.11041687743125,3.6403597592656833
2024-12-02 14:00:00+00:00,11.937,47.11041687743125,3.6403597592656833
2024-12-02 15:00:00+00:00,11.437,47.11041687743125,3.6403597592656833
2024-12-02 16:00:00+00:00,10.037001,47.11041687743125,3.6403597592656833
2024-12-02 17:00:00+00:00,8.737,47.11041687743125,3.6403597592656833
2024-12-02 18:00:00+00:00,6.887,47.11041687743125,3.6403597592656833
2024-12-02 19:00:00+00:00,6.537,47.11041687743125,3.6403597592656833
2024-12-02 20:00:00+00:00,6.137,47.11041687743125,3.6403597592656833
2024-12-02 21:00:00+00:00,4.787,47.11041687743125,3.6403597592656833
2024-12-02 22:00:00+00:00,4.537,47.11041687743125,3.6403597592656833
2024-12-02 23:00:00+00:00,3.887,47.11041687743125,3.6403597592656833
2024-12-02 00:00:00+00:00,10.514999,43.173902248530396,-0.5214218792039542
2024-12-02 01:00:00+00:00,9.815,43.173902248530396,-0.5214218792039542
2024-12-02 02:00:00+00:00,9.665,43.173902248530396,-0.5214218792039542
2024-12-02 03:00:00+00:00,10.165,43.173902248530396,-0.5214218792039542
2024-12-02 04:00:00+00:00,9.764999,43.173902248530396,-0.5214218792039542
2024-12-02 05:00:00+00:00,10.165,43.173902248530396,-0.5214218792039542
2024-12-02 06:00:00+00:00,10.665,43.173902248530396,-0.5214218792039542
2024-12-02 07:00:00+00:00,9.764999,43.173902248530396,-0.5214218792039542
2024-12-02 08:00:00+00:00,10.365,43.173902248530396,-0.5214218792039542
2024-12-02 09:00:00+00:00,11.214999,43.173902248530396,-0.5214218792039542
2024-12-02 10:00:00+00:00,12.014999,43.173902248530396,-0.5214218792039542
2024-12-02 11:00:00+00:00,12.665,43.173902248530396,-0.5214218792039542
2024-12-02 12:00:00+00:00,12.665,43.173902248530396,-0.5214218792039542
2024-12-02 13:00:00+00:00,12.815,43.173902248530396,-0.5214218792039542
2024-12-02 14:00:00+00:00,12.665,43.173902248530396,-0.5214218792039542
2024-12-02 15:00:00+00:00,12.714999,43.173902248530396,-0.5214218792039542
2024-12-02 16:00:00+00:00,12.315,43.173902248530396,-0.5214218792039542
2024-12-02 17:00:00+00:00,11.915,43.173902248530396,-0.5214218792039542
2024-12-02 18:00:00+00:00,11.865,43.173902248530396,-0.5214218792039542
2024-12-02 19:00:00+00:00,11.214999,43.173902248530396,-0.5214218792039542
2024-12-02 20:00:00+00:00,10.815,43.173902248530396,-0.5214218792039542
2024-12-02 21:00:00+00:00,9.915,43.173902248530396,-0.5214218792039542
2024-12-02 22:00:00+00:00,10.165,43.173902248530396,-0.5214218792039542
2024-12-02 23:00:00+00:00,9.815,43.173902248530396,-0.5214218792039542
2024-12-02 00:00:00+00:00,11.78,47.855584221324825,-2.6106016217816537
2024-12-02 01:00:00+00:00,11.68,47.855584221324825,-2.6106016217816537
2024-12-02 02:00:00+00:00,10.88,47.855584221324825,-2.6106016217816537
2024-12-02 03:00:00+00:00,10.58,47.855584221324825,-2.6106016217816537
2024-12-02 04:00:00+00:00,9.9800005,47.855584221324825,-2.6106016217816537
2024-12-02 05:00:00+00:00,9.68,47.855584221324825,-2.6106016217816537
